frame,label,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
268,1,0.468060493,0.325918168,-0.74688375,0.998710752,0.486218989,0.273655176,-0.691195607,0.998549461,0.49853906,0.272841185,-0.691353381,0.998713434,0.510539234,0.273661852,-0.691613555,0.998784602,0.452122688,0.282096356,-0.679789901,0.997795224,0.440801859,0.286356151,-0.679309249,0.997468472,0.429379463,0.291089088,-0.679605782,0.997241318,0.531334996,0.31493786,-0.293157637,0.998965025,0.420058548,0.337693661,-0.226521373,0.996861458,0.503285348,0.393953741,-0.603476226,0.998240709,0.451448351,0.409237593,-0.586304963,0.997511029,0.665109456,0.720316589,-0.17553243,0.985504568,0.355513662,0.685880721,-0.071477048,0.977634251,0.766362488,1.13872838,-0.609069407,0.686635852,0.194489568,0.802980065,-0.647686958,0.850076437,0.624672949,1.031829953,-1.022206306,0.812925696,0.31493637,0.573745608,-1.355129361,0.800023437,0.605552554,1.042366982,-1.109968543,0.7327618,0.331778675,0.483871996,-1.506073356,0.632485449,0.589685857,0.98691237,-1.04063201,0.761222243,0.361840487,0.487210035,-1.432870269,0.658809662,0.590238571,0.999356687,-1.006714582,0.736707568,0.358039886,0.526520431,-1.357835412,0.657932043,0.624455214,1.600576282,-0.101037815,0.031589612,0.379930586,1.594355941,0.103994168,0.043924205,0.625192821,2.313528776,0.007542887,0.008361204,0.400053591,2.307926178,0.287743926,0.00606305,0.633128881,2.936791897,0.502506852,0.000945303,0.408422619,2.944341421,0.776716471,0.000260334,0.643417716,3.025194645,0.521865368,0.000684778,0.407447994,3.036547184,0.814296842,0.000561609,0.589359879,3.154487848,-0.018108135,0.000417006,0.431587785,3.145842791,0.256523073,0.000948301
269,1,0.46378231,0.332627326,-0.796297431,0.998835742,0.481647015,0.279068708,-0.745523572,0.99869132,0.494505167,0.278318614,-0.745700121,0.998838067,0.507116795,0.279228657,-0.746070981,0.998903215,0.448522955,0.286813915,-0.725990355,0.998010814,0.438044876,0.290456086,-0.725457251,0.997714818,0.42718029,0.294064492,-0.725695014,0.997510791,0.531507194,0.318656802,-0.34511888,0.999066353,0.420093954,0.337951869,-0.23886244,0.997170806,0.498806626,0.39897728,-0.649766803,0.998415887,0.44895786,0.413162321,-0.62122941,0.99775809,0.667625487,0.720351577,-0.179299027,0.986926615,0.363939345,0.686190546,-0.09641546,0.97984457,0.773144722,1.153545737,-0.562557876,0.672613204,0.225291058,0.766188145,-0.627889097,0.86244756,0.713364124,1.282891154,-0.985758126,0.776974857,0.346758872,0.562504351,-1.273201227,0.804473996,0.708007514,1.355886698,-1.082573414,0.694643557,0.343568087,0.481913149,-1.413192391,0.627602637,0.686366618,1.301279426,-1.062135696,0.727080405,0.392418563,0.488774955,-1.351835966,0.652672768,0.678306937,1.283412814,-0.993482769,0.701351404,0.391703784,0.527911901,-1.275736332,0.655045271,0.647420049,1.598673701,-0.105964579,0.033139836,0.399561793,1.594412208,0.108753063,0.046745181,0.657229841,2.310118675,0.032039188,0.007919343,0.428226858,2.307076693,0.40031752,0.005860704,0.67412883,2.930825472,0.588383555,0.00096673,0.445957035,2.943727255,1.039289713,0.000258189,0.684568584,3.015153646,0.61346215,0.00069058,0.444786161,3.032632113,1.093481302,0.000566841,0.639622271,3.151328564,0.043254189,0.00039943,0.481390417,3.145060301,0.50917083,0.000943892
270,1,0.46962142,0.340615451,-0.568169236,0.998897314,0.492500246,0.285885543,-0.512796283,0.998742938,0.505527318,0.286767393,-0.513003349,0.998876035,0.517352879,0.289022356,-0.512811303,0.998945177,0.455671877,0.288948387,-0.489698112,0.998110116,0.443504155,0.291269064,-0.488973618,0.997813284,0.431569427,0.29410401,-0.489399582,0.997637212,0.534685016,0.324899405,-0.207336426,0.999093175,0.419980347,0.331815064,-0.085365467,0.997305512,0.500804663,0.408914149,-0.462545335,0.998422146,0.449117243,0.414301932,-0.430695593,0.997818649,0.646858513,0.725834668,-0.184293509,0.986614168,0.314720094,0.686243713,0.034554809,0.980157793,0.680933297,1.151611447,-0.707707047,0.684612751,0.213416338,0.97953856,-0.521931052,0.847215056,0.522705436,0.676219225,-0.968990445,0.797215641,0.34854573,0.614347994,-1.155132413,0.799059033,0.474364758,0.527677774,-1.037768602,0.720994949,0.358562529,0.477777481,-1.270853162,0.629602551,0.486352831,0.48362267,-0.929716587,0.750473738,0.390838474,0.47380206,-1.16512239,0.655299067,0.501805067,0.533784866,-0.937101185,0.726520777,0.391276181,0.543004036,-1.142998338,0.65630573,0.576379955,1.598739743,-0.104549922,0.03017878,0.323082507,1.590648413,0.108093597,0.042398419,0.577289701,2.314914942,-0.089685075,0.007325257,0.355888933,2.306820393,0.238446429,0.005408584,0.585533917,2.937748432,0.279994339,0.000888495,0.367992491,2.942721605,0.558640301,0.000236146,0.593826175,3.022282124,0.287129194,0.000635792,0.360414326,3.031961679,0.578303933,0.000519918,0.547583401,3.1546278,-0.218385383,0.000387859,0.400504202,3.144872665,0.086688116,0.000889266
271,1,0.470735788,0.343261898,-0.611973166,0.999003589,0.493942171,0.286957204,-0.561068058,0.998864472,0.507230937,0.287570328,-0.561272681,0.998984814,0.519001544,0.289541483,-0.56109035,0.999047458,0.456142902,0.289894611,-0.530572295,0.99829191,0.443857104,0.291649252,-0.529774904,0.998021364,0.431961298,0.294116527,-0.530040264,0.997860789,0.536023855,0.324858129,-0.227349952,0.999181807,0.41996485,0.329060644,-0.089025728,0.997563124,0.503663182,0.411548436,-0.502715051,0.998574853,0.451299489,0.414291888,-0.461207688,0.998026133,0.655084252,0.712181091,-0.284625828,0.987812996,0.321782231,0.701485157,0.075324185,0.981577873,0.664027631,1.017457962,-0.907900155,0.699095726,0.225467041,0.996189117,-0.468760908,0.830647945,0.508845091,0.599647284,-1.209546208,0.816671193,0.353698403,0.628432393,-1.149523973,0.789498448,0.462430567,0.471730381,-1.297104001,0.747165322,0.368922681,0.515417159,-1.262353778,0.623191833,0.473966211,0.42959848,-1.185350299,0.773917854,0.389721721,0.493568301,-1.161232948,0.649411023,0.490519226,0.469607383,-1.174291849,0.751745701,0.391882062,0.552663982,-1.141786575,0.650669813,0.593948781,1.587766647,-0.114367485,0.028052961,0.339474559,1.584807038,0.118545294,0.03895954,0.604257047,2.30789566,-0.100238122,0.006884709,0.376502901,2.304746628,0.305070996,0.005034816,0.636364341,2.929313421,0.318410397,0.000843902,0.414820045,2.940889597,0.727260113,0.000218067,0.650941193,3.01230979,0.329884708,0.000611768,0.412127018,3.028241634,0.757560849,0.000485364,0.59795171,3.147498608,-0.207717687,0.000393826,0.451474845,3.144471169,0.242462665,0.000862142
272,1,0.470399946,0.340996385,-0.625712752,0.999089599,0.493859857,0.285833716,-0.56579721,0.998959661,0.507186055,0.286814213,-0.566032231,0.999067008,0.518987775,0.289080292,-0.565817118,0.999125302,0.455913126,0.288578063,-0.54425633,0.998439789,0.443602473,0.290533245,-0.543567717,0.998191595,0.431586444,0.293236345,-0.54391706,0.998048007,0.53626281,0.324940026,-0.219188258,0.999246359,0.416685671,0.329465926,-0.106555834,0.997774303,0.503579438,0.411312819,-0.50857985,0.99869746,0.448575884,0.41425541,-0.477117062,0.99819535,0.655363977,0.71419549,-0.219688416,0.988477707,0.321902812,0.707167566,0.043268465,0.982972383,0.677619338,1.062172413,-0.820137858,0.698118031,0.227040887,1.015526652,-0.669482231,0.839015305,0.517852306,0.642608762,-1.183991194,0.824941456,0.36248076,0.650960803,-1.442445397,0.792517841,0.490361452,0.595499933,-1.284374118,0.752757251,0.386274904,0.516606331,-1.590300322,0.623847663,0.49527508,0.542680085,-1.188465357,0.779298425,0.393401831,0.49232924,-1.489789248,0.650028408,0.503156483,0.585268259,-1.160045028,0.756825507,0.394139588,0.552622199,-1.432404399,0.650078118,0.598619819,1.584774137,-0.100875482,0.026350841,0.34630245,1.58426857,0.105057299,0.036482878,0.61261493,2.297973871,-0.121098362,0.006581811,0.386245012,2.30230093,0.211298704,0.004835484,0.65119946,2.921242714,0.288278967,0.000800028,0.424713045,2.937601805,0.540771186,0.000206871,0.664991319,3.006226301,0.296966016,0.000586503,0.421241283,3.026191473,0.560200572,0.00046698,0.613066614,3.134509325,-0.241350263,0.000380793,0.458230793,3.136829853,0.034827616,0.000847471
273,1,0.465578794,0.340708703,-0.670434535,0.999152243,0.486163229,0.285685897,-0.615917265,0.999028862,0.498692453,0.286671638,-0.616455436,0.999123275,0.510797143,0.289009094,-0.616951644,0.999181807,0.452925444,0.288670212,-0.600632489,0.998552978,0.441842705,0.290797234,-0.6001302,0.998322606,0.430452675,0.293587953,-0.60049665,0.998191714,0.533586979,0.325697273,-0.239348248,0.999293327,0.416639626,0.33513087,-0.154805154,0.997931957,0.494805008,0.409433335,-0.536141515,0.998815954,0.444918871,0.414269924,-0.513174891,0.998347044,0.652221322,0.712587059,-0.19094643,0.98949331,0.326074958,0.707414925,-0.008875852,0.984509468,0.713295519,1.10476768,-0.489708096,0.666512907,0.239600301,0.998001635,-0.664130509,0.847875893,0.650129199,1.232356787,-0.858230948,0.767709315,0.361985266,0.643837571,-1.515402079,0.791665196,0.64004463,1.312502146,-0.946753204,0.696146548,0.375773609,0.513698339,-1.678368926,0.616787672,0.620735347,1.26290369,-0.939251721,0.724964082,0.392505705,0.492433012,-1.628065705,0.643104255,0.617971182,1.240135908,-0.865804195,0.70338124,0.393678993,0.551237762,-1.5233289,0.644410491,0.60708046,1.57929337,-0.104957066,0.024806269,0.369131416,1.584474564,0.108387157,0.034673482,0.634943068,2.288262606,-0.106176317,0.006150381,0.416751802,2.301038265,0.281862319,0.004630567,0.671097994,2.914263248,0.324355841,0.000761537,0.450180292,2.935667276,0.775838256,0.000205943,0.684109628,2.998661041,0.335351169,0.000549902,0.447213411,3.023099661,0.81594646,0.000473567,0.637683034,3.12285018,-0.200845405,0.000352778,0.481421769,3.131173611,0.275425643,0.000819839
274,1,0.470041037,0.318344891,-0.657628775,0.999233603,0.487906158,0.273534745,-0.600729823,0.999122143,0.499680459,0.274782896,-0.601073384,0.999205887,0.511482,0.277295709,-0.601424217,0.99925971,0.458103955,0.27673471,-0.592643082,0.998693764,0.448045671,0.279744446,-0.592080414,0.998485327,0.437231719,0.283301085,-0.592372298,0.99836868,0.535528302,0.318879962,-0.224056602,0.999360025,0.425113291,0.331261218,-0.156755164,0.998134375,0.498658091,0.385064751,-0.523967385,0.99893254,0.453390449,0.389752448,-0.509341061,0.998509049,0.652540982,0.710935533,-0.081894979,0.990467548,0.33115831,0.707520902,-0.042402491,0.986010253,0.753740966,1.09468329,-0.295051545,0.643449128,0.243362576,0.98605746,-0.620508075,0.860009313,0.709581912,1.088823318,-0.620910525,0.753079414,0.320484042,0.613850117,-1.411809921,0.809486449,0.703689516,1.119131804,-0.683592975,0.679401338,0.313021004,0.506311476,-1.555279255,0.646854341,0.684657574,1.056091666,-0.65896374,0.710922837,0.339724004,0.478874743,-1.545046568,0.671082556,0.67760241,1.056085825,-0.622877538,0.690212786,0.349263251,0.536609888,-1.423469782,0.6725142,0.626591086,1.557413697,-0.088494144,0.023721939,0.383824587,1.580202937,0.091876335,0.033611838,0.666256547,2.263478756,-0.098707743,0.005644795,0.440628201,2.295639753,0.272797167,0.004319721,0.702321231,2.898445606,0.337892383,0.000696069,0.475226164,2.932849169,0.752952695,0.000189723,0.712070107,2.977724791,0.349960268,0.000501979,0.471761525,3.016706228,0.792580664,0.000436164,0.681240916,3.112206697,-0.184657663,0.000321887,0.515407979,3.128741741,0.245458081,0.000755269
275,1,0.475361526,0.308031857,-0.563222885,0.99929148,0.491095632,0.266497016,-0.513444424,0.999185681,0.50196439,0.26856029,-0.51359868,0.999254286,0.513579071,0.27179876,-0.513781965,0.999310255,0.46522212,0.26671195,-0.502045035,0.998801112,0.456389576,0.268655509,-0.50146687,0.998606443,0.446766227,0.270972341,-0.501773059,0.998509228,0.537472904,0.317476124,-0.187111303,0.999398828,0.43214637,0.319629014,-0.112799011,0.998288989,0.50083977,0.378685504,-0.447882414,0.999024034,0.458836377,0.382679015,-0.429484665,0.99863708,0.652520061,0.705630481,-0.10228578,0.991217911,0.331497937,0.693472862,-0.021355746,0.98733151,0.76480937,1.056658983,-0.486980766,0.662989914,0.244937375,0.985229254,-0.603876472,0.871794343,0.670451939,0.689255416,-0.830548167,0.773678482,0.315755695,0.607457459,-1.390064001,0.826994956,0.653612256,0.722608447,-0.904326081,0.701512814,0.301735729,0.494309187,-1.531186342,0.677331388,0.641154587,0.671033502,-0.823670268,0.729948461,0.31260401,0.475359797,-1.511162162,0.699353993,0.640174031,0.71176976,-0.811865211,0.710967183,0.322082579,0.531080365,-1.400587797,0.700500727,0.615887165,1.543437362,-0.087567866,0.027261887,0.376355857,1.562355757,0.090621136,0.039222315,0.645575643,2.239959955,-0.00479228,0.005347982,0.425518841,2.263730049,0.358248711,0.004207494,0.676362395,2.86040926,0.458039939,0.000661174,0.440684706,2.898890972,0.88749373,0.000182114,0.686276257,2.931286573,0.479597807,0.000477284,0.434651703,2.978969336,0.933766484,0.000419927,0.658261597,3.079542637,0.004581007,0.000312271,0.47171998,3.09927702,0.438071728,0.000729948
276,1,0.482269228,0.300222516,-0.593279243,0.999342561,0.495765775,0.264254153,-0.542500138,0.999245226,0.506549537,0.266198963,-0.542714,0.999309838,0.517425656,0.269104302,-0.542902887,0.999360204,0.467807055,0.266589284,-0.526211739,0.998889804,0.458236992,0.269327372,-0.525434196,0.998713791,0.448160887,0.271967262,-0.525659502,0.998618603,0.540758491,0.313879699,-0.204962924,0.999447942,0.43763718,0.319796473,-0.1284962,0.998432815,0.511031568,0.365261883,-0.475103855,0.999110699,0.469765097,0.371308655,-0.44773072,0.998753488,0.659312427,0.69838959,-0.118345693,0.991801083,0.378419071,0.679425657,-0.06785623,0.988264859,0.736846209,0.999965072,-0.744715273,0.679887176,0.252486974,0.721852362,-0.751266778,0.877249956,0.541854918,0.648963034,-1.144997716,0.788209021,0.3680906,0.582315683,-1.472744107,0.819259703,0.544503927,0.65294987,-1.249878168,0.7141819,0.37566632,0.499194264,-1.613961577,0.662130833,0.54615736,0.61355263,-1.171879888,0.7413463,0.39863354,0.488624066,-1.553606749,0.683633685,0.551440418,0.651000142,-1.127955079,0.722355187,0.398639172,0.535059214,-1.475407124,0.68755734,0.635346651,1.51862371,-0.064561173,0.037116122,0.408744752,1.524578214,0.067262508,0.051710259,0.660394609,2.209852695,-0.010435564,0.006578771,0.442305088,2.215272665,0.108400092,0.005086891,0.688020825,2.827226877,0.434545845,0.000818107,0.465968549,2.850282192,0.398226559,0.000228438,0.698396087,2.906643629,0.441924185,0.00062543,0.465527624,2.935288191,0.410068929,0.000502555,0.659771562,3.032592773,-0.000127489,0.000341642,0.493288696,3.044858456,-0.11261531,0.000827155
277,1,0.48580122,0.306722015,-0.597040713,0.999366581,0.498657852,0.267624944,-0.544247389,0.999272108,0.509764016,0.269048274,-0.544513345,0.999339938,0.520501256,0.271336377,-0.543967009,0.999386549,0.467924774,0.272349477,-0.538038909,0.998920381,0.457710683,0.276287198,-0.537440896,0.998743832,0.447744519,0.280305684,-0.537711859,0.998628139,0.541538298,0.31397754,-0.246625096,0.99947536,0.43222332,0.326461107,-0.13290146,0.99844414,0.517634392,0.379528373,-0.494194269,0.999126732,0.47104913,0.387585104,-0.451333582,0.998737931,0.669995964,0.699405611,-0.250481457,0.991887689,0.361549288,0.703416586,-0.042918943,0.986537158,0.695157707,1.081113338,-0.84031713,0.68218863,0.251987278,0.958248675,-0.714477837,0.846279144,0.516475976,0.624291897,-1.133071661,0.80772382,0.38704887,0.657158434,-1.443547726,0.802556217,0.485195935,0.529300511,-1.221447706,0.739332974,0.409700781,0.575234771,-1.587342739,0.647815645,0.495414972,0.483189523,-1.124168158,0.764208019,0.417237371,0.54705292,-1.533776999,0.671185195,0.505865693,0.524979889,-1.103687763,0.74635911,0.419327676,0.590201378,-1.44471252,0.674286842,0.634944439,1.546793818,-0.07402762,0.034376707,0.398433566,1.54663074,0.077878609,0.047353067,0.656155467,2.235685825,-0.038594961,0.006337907,0.430459023,2.232147455,0.137679726,0.004769935,0.681419194,2.84271431,0.401774555,0.000781771,0.453892797,2.85430336,0.555935264,0.000210794,0.692962348,2.930298567,0.41353479,0.000613756,0.452260822,2.949828863,0.580640018,0.000467679,0.643484235,3.050888062,-0.042689882,0.00035278,0.480249882,3.047340155,0.055670481,0.000801681
278,1,0.48426643,0.315993458,-0.723250806,0.999340117,0.497711658,0.272747308,-0.665130377,0.999255896,0.509263158,0.27335161,-0.665409863,0.999329329,0.520268023,0.274949491,-0.66510582,0.999376476,0.464713901,0.280821741,-0.644090474,0.998873651,0.453393459,0.285930663,-0.643457532,0.998681426,0.441771328,0.292783916,-0.643768549,0.998538792,0.540911138,0.315462619,-0.321683049,0.999477744,0.425335079,0.33715415,-0.192926303,0.998363674,0.517161012,0.393621475,-0.600759983,0.999127746,0.468589008,0.401633382,-0.564241767,0.998693824,0.673501372,0.711533248,-0.30485028,0.991578102,0.342983067,0.719456375,-0.067105435,0.985039711,0.695326686,1.104972363,-0.904875934,0.680849493,0.250719666,0.969159842,-0.738712192,0.831127405,0.510578215,0.614610076,-1.241831303,0.823609591,0.392171562,0.64884758,-1.522805214,0.791457117,0.492782503,0.5401932,-1.344358563,0.757635474,0.419639021,0.563058019,-1.66519928,0.632310331,0.499571383,0.49007678,-1.239769936,0.780993164,0.425639957,0.539183557,-1.580189347,0.657646656,0.493446589,0.518034756,-1.2117064,0.763654649,0.42602697,0.584087014,-1.519786954,0.659930646,0.634527564,1.589620829,-0.082803547,0.032785907,0.392029822,1.590270162,0.086924218,0.044505883,0.65534234,2.285903215,0.004863649,0.006532812,0.430094808,2.280618191,0.162328452,0.004664053,0.680494189,2.89500761,0.551190555,0.000773627,0.453471988,2.908708334,0.606775224,0.000197839,0.691609442,2.989120483,0.575980306,0.000635317,0.451692671,3.013051748,0.636611044,0.000449006,0.639241457,3.109315634,0.050255127,0.000364467,0.480012417,3.102395296,0.076326638,0.000813701
279,1,0.480433136,0.318379372,-0.706116557,0.999386132,0.494947821,0.273092538,-0.650985837,0.999310136,0.506405234,0.273408115,-0.651260078,0.999376297,0.517493844,0.27498138,-0.651040077,0.999420583,0.462313801,0.283102065,-0.628977895,0.998956263,0.451410472,0.289283007,-0.628374994,0.998779535,0.440257609,0.296854705,-0.628697097,0.998650372,0.53884542,0.315513611,-0.284344852,0.999516368,0.425534904,0.343953699,-0.188529402,0.998497665,0.514035881,0.39361459,-0.589261889,0.999204099,0.465102613,0.405985296,-0.551343858,0.998803496,0.67290777,0.71010685,-0.181691065,0.992229283,0.359093904,0.71950525,-0.080948517,0.986224055,0.720637858,1.104594469,-0.82440722,0.678963661,0.249888256,0.903658152,-0.787788332,0.841400921,0.521634519,0.669028461,-1.258503675,0.830525815,0.387572706,0.592642486,-1.597389698,0.797639966,0.552706838,0.578442514,-1.370714426,0.762352586,0.411565691,0.509382486,-1.748674154,0.633869946,0.550599754,0.536694288,-1.284783363,0.786166668,0.416334808,0.502542555,-1.667292833,0.659162402,0.545649469,0.525554299,-1.241534829,0.766882479,0.418353796,0.554151177,-1.595261693,0.660748422,0.638342321,1.557174563,-0.078033015,0.030824032,0.403119326,1.569061756,0.081561692,0.041730851,0.658205092,2.261139631,-0.048042782,0.006581198,0.439273536,2.265177965,0.096596308,0.004747387,0.684320152,2.88333559,0.361623585,0.000786055,0.468664497,2.900204897,0.403048933,0.000193069,0.696141183,2.972164154,0.368343413,0.000648076,0.467970669,2.995550156,0.418114096,0.00045053,0.644872069,3.086258888,-0.172029048,0.000356803,0.498934805,3.092872858,-0.134927511,0.000804806
280,1,0.471258968,0.333565831,-0.697291076,0.999254763,0.483701855,0.287726372,-0.641481519,0.999192476,0.493861109,0.288732886,-0.641709447,0.999246359,0.504440725,0.29051131,-0.641523778,0.999322772,0.455550969,0.294380754,-0.626232326,0.998779237,0.445353419,0.299247086,-0.625652671,0.998538196,0.435389847,0.304261029,-0.626019418,0.998436391,0.51761049,0.337028474,-0.263765782,0.999461114,0.41715771,0.352851093,-0.205245286,0.998353124,0.492526472,0.404430866,-0.583664477,0.999195635,0.450722694,0.41729638,-0.545448184,0.998748302,0.639353275,0.709254861,-0.141680941,0.992642462,0.316692382,0.719341338,-0.076332606,0.98602432,0.75271529,1.083825111,-0.742076993,0.679632366,0.240738273,0.915940106,-0.656107068,0.842920184,0.554413438,0.646961629,-1.185018182,0.835953057,0.383391708,0.562324941,-1.28261447,0.793582618,0.589637458,0.625302315,-1.283568978,0.761233568,0.408954322,0.461128742,-1.400132179,0.622883797,0.577067912,0.581144333,-1.19383204,0.783948421,0.414098889,0.44176966,-1.310873747,0.647221506,0.571641028,0.557934046,-1.162675858,0.763738036,0.415359825,0.493679851,-1.270310402,0.648420691,0.602696717,1.567284465,-0.078872755,0.028607437,0.362486601,1.591364145,0.082378186,0.038432375,0.640646756,2.272535086,-0.047751244,0.006209516,0.426407516,2.285905361,0.112143971,0.004624646,0.671127498,2.888783693,0.369867861,0.000741582,0.464836776,2.907786131,0.586330891,0.000185646,0.680095553,2.973332405,0.377805144,0.000610253,0.462002933,2.998944998,0.624575019,0.000441665,0.643839419,3.102874517,-0.160660177,0.000339951,0.494801819,3.104565382,0.07337334,0.000793604
