frame,label,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
99,2,0.06331229199999999,-0.311659053,0.002629431,0.983614802,0.05964013899999998,-0.334169157,-0.020045316,0.972530305,0.055572122,-0.335471884,-0.020055536,0.976985633,0.05254584499999998,-0.329854183,-0.020094939,0.968069851,0.072262734,-0.331516073,-0.024853477,0.973454654,0.071979195,-0.32258343700000003,-0.024984594,0.978328288,0.074804753,-0.323513508,-0.025161188,0.974929869,0.04469347000000001,-0.327398815,-0.084517963,0.978679717,0.07804757299999998,-0.317706727,-0.109120764,0.986897469,0.05562692899999999,-0.301875539,-0.010849466,0.983721375,0.064593613,-0.300177403,-0.01809917,0.984738469,-0.010756164999999984,-0.235909259,-0.074532166,0.999840379,0.11054256500000004,-0.231513085,-0.139490485,0.999936104,-0.036278933999999985,-0.15797912400000003,-0.074133925,0.904613078,0.12334945799999997,-0.125651613,-0.178930134,0.98852098,-0.05603143599999999,0.0071093590000000095,-0.071114898,0.814712048,0.13845720900000003,0.04287750999999998,-0.153192237,0.9557181,-0.06269922900000002,0.04186068400000001,-0.076614954,0.71194756,0.145375818,0.081577137,-0.158047006,0.920427501,-0.053975404000000005,0.04828383,-0.076532274,0.699617803,0.13840421999999997,0.08880119,-0.149536908,0.91209656,-0.045931518000000005,0.03751204900000002,-0.070053764,0.646823406,0.13060274699999996,0.075528338,-0.147935763,0.898028195,0.0,0.0,0.025728744,0.999687076,0.463227183,0.257636935,-0.026488487,0.99965471,0.38054195,0.478820682,0.111541763,0.871908605,0.439148843,0.501793981,-0.024482062,0.714860201,0.35343191,0.67618525,0.096266285,0.885565221,0.416441351,0.666580796,-0.02066198,0.840569496,0.352256954,0.694559634,0.089471087,0.883976042,0.412972867,0.672927201,-0.020184852,0.879600465,0.348527968,0.748726249,0.012143014,0.786363304,0.405121505,0.762356877,-0.089423552,0.792357564
100,2,0.06684276499999997,-0.289039325,-0.407090485,0.983678699,0.064352244,-0.297381621,-0.427788794,0.973273993,0.06124663400000002,-0.299725119,-0.427786261,0.977267623,0.05826941099999999,-0.300795801,-0.427848399,0.968702376,0.07460781900000002,-0.294818733,-0.4328354,0.974206746,0.07596206700000002,-0.294097267,-0.432964861,0.978732228,0.078655541,-0.294694804,-0.433154166,0.975477159,0.05035758000000001,-0.300569575,-0.427049309,0.978617907,0.08187666500000002,-0.29137465,-0.452282012,0.987205088,0.05908390899999999,-0.285390977,-0.392249525,0.9838835,0.06804248699999998,-0.283206277,-0.399857193,0.984850168,-0.011218280000000025,-0.23122585899999998,-0.320126116,0.999814391,0.10993790600000003,-0.231907736,-0.371137172,0.999933124,-0.03530797400000002,-0.15718265599999998,-0.26920113,0.890546501,0.12228715399999995,-0.12628825,-0.362577021,0.987444878,-0.05691879999999999,-0.0009950099999999906,-0.254625201,0.78462261,0.13670754400000001,0.034778208000000005,-0.345477134,0.955513179,-0.06427121200000002,0.033534199000000015,-0.256617337,0.692712903,0.14361167000000002,0.07753196399999998,-0.350283325,0.922997832,-0.05662536600000001,0.03950661400000002,-0.268966019,0.681015909,0.13783717199999995,0.087340057,-0.355123937,0.91475451,-0.048243225,0.028699398000000015,-0.256413281,0.625966787,0.12973988099999995,0.07134115700000002,-0.343743205,0.898600459,0.0,0.0,0.017096732,0.999706745,0.46285215,0.256600559,-0.017880959,0.999679327,0.379644454,0.467508614,0.091218464,0.860125184,0.436799049,0.501696467,0.046702381,0.703796208,0.368992776,0.534139276,0.227653906,0.866479576,0.418322027,0.583644807,0.180330887,0.813021302,0.375045717,0.53550446,0.243357494,0.868361533,0.414699614,0.581400692,0.196515769,0.863425612,0.372249901,0.592925012,0.22792092,0.779428184,0.408142954,0.651245952,0.179065838,0.775085032
101,2,0.06715035399999997,-0.386649727,-0.162525326,0.984318256,0.06397896999999997,-0.357176214,-0.207483843,0.973981917,0.060618161999999975,-0.36176113,-0.20759204,0.977649808,0.05754357499999996,-0.36508224899999997,-0.207399637,0.969413042,0.07635459299999997,-0.39362366400000004,-0.213862687,0.974738657,0.07614249000000001,-0.357629403,-0.213634089,0.978944421,0.07899299199999998,-0.358303181,-0.213528395,0.975898206,0.049690633999999956,-0.357334032,-0.397192359,0.978966892,0.082029044,-0.346829496,-0.382970989,0.987132072,0.059237896999999984,-0.337447918,-0.209342837,0.984643638,0.06873041399999996,-0.335110798,-0.216126442,0.985485315,-0.006067753000000009,-0.287325195,-0.171289176,0.999812841,0.10992485299999999,-0.264096176,-0.290093899,0.999935031,-0.034906149,-0.16000562899999998,-0.16139175,0.887938917,0.12272822799999994,-0.130287751,-0.240073323,0.987231672,-0.05882746,-0.0009305920000000079,-0.161849678,0.784882426,0.13625520400000002,0.030483052999999982,-0.250364691,0.958019674,-0.06688720000000004,0.032768204999999995,-0.168931648,0.692365527,0.142735779,0.07419954299999998,-0.258642942,0.92739886,-0.059274853000000016,0.038775965999999995,-0.169973597,0.681541979,0.136871874,0.08254764999999997,-0.25334534,0.919565678,-0.05147630000000003,0.02938653600000002,-0.160966963,0.626735926,0.12876820499999997,0.06485618700000001,-0.247212127,0.902909219,0.0,0.0,0.007166743,0.999720395,0.462010771,0.255221069,-0.007910403,0.999702573,0.380222231,0.437398404,0.063828707,0.848442376,0.43754667,0.500078738,0.023910167,0.697416306,0.373672515,0.491064399,0.034922563,0.862383306,0.418725163,0.627068639,-0.091431931,0.821726382,0.376433194,0.543932855,0.028778473,0.869193971,0.419580519,0.647330344,-0.105972447,0.869756341,0.369606912,0.586738944,-0.017179616,0.787116051,0.407638252,0.67431277,-0.182823345,0.788377106
102,2,0.06812149299999998,-0.40567928600000003,-0.150290817,0.98398149,0.064795881,-0.407939166,-0.181727886,0.972812891,0.06111198599999995,-0.376257241,-0.18176119,0.976272881,0.057678341999999994,-0.37796831200000003,-0.181805462,0.967620254,0.07762271199999998,-0.41139060299999997,-0.181383401,0.973150969,0.07950851299999995,-0.404807508,-0.181460515,0.97738868,0.07978943,-0.371493057,-0.181656584,0.974322379,0.04980784599999999,-0.366992042,-0.261305988,0.977058053,0.08297359899999995,-0.356716872,-0.260689437,0.985860348,0.060186297,-0.350187183,-0.167551368,0.98447156,0.06963625499999998,-0.34760917,-0.168017522,0.985321999,-0.007484108000000045,-0.276985977,-0.234648034,0.999792039,0.11095866499999996,-0.26811581900000003,-0.251866847,0.99993223,-0.03307077300000005,-0.164632999,-0.236675501,0.887150407,0.12385401099999993,-0.133203984,-0.293144584,0.986531377,-0.059803099000000026,-0.006904318999999992,-0.239296243,0.784630716,0.13709255999999992,0.026233955999999975,-0.297037542,0.958527982,-0.06830331700000003,0.026412381999999984,-0.249318391,0.69328481,0.14371714000000002,0.069676712,-0.308951288,0.929144263,-0.06081262200000004,0.03266261499999998,-0.253931463,0.683237612,0.13782307500000002,0.07744915700000002,-0.310157388,0.921277821,-0.05399653300000001,0.02514623099999999,-0.23952958,0.627152622,0.12980744199999994,0.06101392199999997,-0.29676497,0.903424561,0.0,0.0,0.003985981,0.999690056,0.460925519,0.254582375,-0.004652938,0.999712408,0.380570978,0.426758349,0.135916322,0.81855917,0.438027948,0.497682184,0.020038359,0.677161336,0.373217493,0.546943843,0.271342963,0.839590669,0.418923289,0.660060763,0.027291423,0.819640934,0.374481916,0.570713818,0.281147748,0.853130579,0.41979441,0.689625382,0.024657955,0.866359174,0.367766976,0.589934647,0.223060399,0.775970995,0.408827394,0.70023483,-0.086394459,0.787751436
103,2,0.07147130400000001,-0.407759443,-0.048689265,0.983243525,0.06626901099999999,-0.393767431,-0.087159202,0.97193861,0.06262394799999998,-0.385928363,-0.087213501,0.975177169,0.05895921599999998,-0.38754031099999997,-0.087259635,0.966535747,0.08072859099999996,-0.418780804,-0.091093078,0.971815765,0.080993802,-0.38845582300000003,-0.091172807,0.975922346,0.08315306899999997,-0.37916903199999996,-0.091432229,0.972954392,0.05063483099999999,-0.378850639,-0.241253018,0.97678864,0.08634719299999999,-0.365669161,-0.225440711,0.985161245,0.062335490999999965,-0.357220225,-0.074764863,0.984773815,0.07271417999999996,-0.35394322899999997,-0.080691881,0.98549962,-0.002931744000000014,-0.303543821,-0.190809742,0.999784052,0.11439535,-0.273611378,-0.199636668,0.999919653,-0.032212852999999986,-0.170980185,-0.174410805,0.889891803,0.12513771699999998,-0.133183233,-0.232386276,0.986653388,-0.060833633,-0.010157688999999998,-0.208663374,0.79208988,0.13773486000000001,0.027849792999999984,-0.21562703,0.959229648,-0.06928756800000002,0.024885505000000002,-0.218712047,0.700338721,0.14424803899999994,0.07069355200000002,-0.230568454,0.929961205,-0.061454445000000024,0.030434637999999986,-0.191889182,0.690507174,0.13767114299999994,0.07777261700000002,-0.232043624,0.922035575,-0.05457097300000002,0.021729081999999983,-0.230192155,0.633647799,0.129755289,0.061253964999999994,-0.215624169,0.903374255,0.0,0.0,0.021940593,0.999549508,0.459920883,0.253222346,-0.022308577,0.999634445,0.380456388,0.43375811,0.125856683,0.808227837,0.438529581,0.510410786,-0.059754848,0.681813955,0.35816139,0.648136199,0.264607251,0.82716912,0.411935389,0.728281498,0.034764268,0.824394405,0.3552486,0.67994988,0.275073767,0.839942575,0.409516275,0.773984611,0.039133932,0.868332267,0.352081597,0.691545248,0.181593269,0.756351769,0.410358042,0.792381823,-0.086786166,0.78503859
104,2,0.072770059,-0.427585169,-0.106394887,0.983726501,0.06664770799999997,-0.40297484299999997,-0.13628839,0.972270548,0.06341761299999998,-0.402492403,-0.136336356,0.975477815,0.05946385799999998,-0.403539419,-0.136406273,0.966723382,0.07967036900000002,-0.406706988,-0.13829127,0.971895516,0.08173573,-0.398745939,-0.138391316,0.976037204,0.08398565600000002,-0.396246984,-0.138610289,0.973018348,0.05119088300000002,-0.390811234,-0.213712901,0.977119207,0.08715221299999998,-0.378888726,-0.222395778,0.985374153,0.06309774499999998,-0.373757019,-0.12169151,0.98543036,0.07352664999999997,-0.37081140199999996,-0.125239789,0.986133933,-0.0003224019999999994,-0.310566835,-0.18562147,0.9997769,0.11694923000000002,-0.284140869,-0.233075231,0.999916732,-0.031188965000000013,-0.171045966,-0.184812471,0.891438425,0.12638339399999998,-0.13513945,-0.28560853,0.986922085,-0.06187692300000003,-0.010524912999999997,-0.196241304,0.800530016,0.13907959999999997,0.03022356400000001,-0.299350291,0.96109122,-0.07022127500000003,0.02198474200000003,-0.210270166,0.711546183,0.14558920200000003,0.07105226900000003,-0.321683913,0.933067381,-0.06225973400000001,0.028827832000000025,-0.217910141,0.702104568,0.13879248499999997,0.07829646799999998,-0.323664635,0.925392032,-0.05489558,0.021548823000000022,-0.201673552,0.645303726,0.13084879500000002,0.06272403899999998,-0.300897747,0.906807065,0.0,0.0,0.020730551,0.999508321,0.459879398,0.249796256,-0.021150282,0.999616265,0.376769692,0.442052573,0.128016785,0.792475641,0.438782126,0.508713126,-0.053452462,0.669169128,0.353986323,0.658943117,0.244822904,0.818460226,0.411218882,0.720791042,0.003630457,0.826280892,0.352244914,0.689810455,0.248214528,0.832653046,0.409861237,0.753318548,0.003209769,0.86882478,0.346186936,0.712103009,0.142483264,0.748129845,0.409197092,0.783988595,-0.148752183,0.787821949
105,2,0.069831908,-0.41048097699999997,-0.169744954,0.984721184,0.06440129899999997,-0.391106591,-0.200588256,0.973623157,0.06127095199999999,-0.387201667,-0.200609058,0.976775587,0.057236730999999985,-0.38675075800000003,-0.200663447,0.967931151,0.07665193099999995,-0.403430805,-0.20069313,0.973397911,0.08009892699999999,-0.38379474,-0.200829506,0.977533579,0.08337366599999996,-0.379816354,-0.201047093,0.974469244,0.049247712,-0.37562169199999995,-0.271876127,0.978277564,0.08779680699999998,-0.364300162,-0.275657743,0.986379266,0.062283336999999994,-0.358687431,-0.183227167,0.986203671,0.073277861,-0.355683089,-0.18472077,0.986931145,-0.00109234500000005,-0.303707056,-0.231237814,0.999777853,0.11918634199999995,-0.276978106,-0.26932165,0.999919832,-0.030552596000000043,-0.168244556,-0.185984164,0.887365282,0.12804478400000002,-0.13529013099999998,-0.296012729,0.987660229,-0.06304037600000001,-0.013078406999999986,-0.16209048,0.804669559,0.14060753599999992,0.029484957000000034,-0.277145684,0.963373005,-0.07244768800000001,0.01576195600000002,-0.184293687,0.719559371,0.14677751,0.06745380100000004,-0.287345946,0.937142491,-0.064320863,0.025051087000000027,-0.184419617,0.710112572,0.13948553800000002,0.07394325699999998,-0.290106177,0.929908335,-0.05707377200000002,0.019306986999999998,-0.16565159,0.653048873,0.13117045099999997,0.05994391399999999,-0.27692908,0.912135184,0.0,0.0,0.017965708,0.9995327,0.45888108,0.248912722,-0.0185475,0.999632359,0.367661387,0.447161108,0.132917956,0.797658503,0.438865095,0.508420408,0.027793193,0.664271891,0.343758017,0.680092216,0.216558501,0.825214803,0.412503183,0.718733132,0.090567298,0.827250302,0.342531532,0.71252203,0.218410417,0.839238763,0.409263074,0.750323653,0.093144171,0.869944811,0.338499963,0.739218414,0.130388647,0.754663467,0.407280028,0.768378258,-0.010719099,0.788972855
106,2,0.07050540999999999,-0.364152119,-0.014752589,0.983650863,0.06538409,-0.37348994700000004,-0.043408133,0.97071898,0.06223809699999999,-0.378359914,-0.043432899,0.97469449,0.058327764000000004,-0.384353877,-0.043458439,0.963991523,0.07734617599999999,-0.37265390200000004,-0.045735847,0.970747769,0.08074319299999999,-0.371170491,-0.045887247,0.976024389,0.084027081,-0.37479163800000004,-0.046109792,0.972361386,0.050326466000000014,-0.367907048,-0.120943584,0.977124929,0.08832168499999998,-0.35844081699999997,-0.134938329,0.985947728,0.06288927799999999,-0.355107479,-0.031274717,0.985736132,0.073851585,-0.352089741,-0.035886239,0.986619353,-0.0004538299999999884,-0.30008711,-0.116500378,0.99978137,0.11947047700000002,-0.272100762,-0.151626214,0.999923706,-0.029910207000000022,-0.169290383,-0.097775519,0.889630318,0.129172921,-0.139316589,-0.198618099,0.988253474,-0.063762188,-0.015946149999999992,-0.073853806,0.810550034,0.141427278,0.027525335000000012,-0.199077249,0.965134323,-0.07395923199999999,0.014453126999999982,-0.079089925,0.726278186,0.14758878899999994,0.06655234099999999,-0.206305951,0.940007389,-0.06619519000000001,0.022547096000000016,-0.078578934,0.717074573,0.13971328699999996,0.07242161,-0.199664325,0.933145344,-0.05868578000000002,0.016700684999999993,-0.071860418,0.660179079,0.13189679399999998,0.05998995900000001,-0.194528282,0.915724456,0.0,0.0,0.017878184,0.99955219,0.458406925,0.24789691,-0.018494731,0.999650061,0.368715972,0.448882073,0.123061284,0.806324899,0.438562453,0.507452369,-0.012597956,0.674111068,0.345858812,0.686104894,0.138105631,0.833999574,0.414900601,0.713990867,-0.056617785,0.837397993,0.345129877,0.713679314,0.13242659,0.848212123,0.409604132,0.742093325,-0.064001374,0.877621353,0.3400262,0.763940513,0.031948529,0.763545394,0.408396423,0.784907937,-0.185310647,0.800515413
107,2,0.07151713900000001,-0.35014996,0.052638732,0.980898082,0.06786751700000004,-0.364702821,0.022039615,0.967466354,0.064872563,-0.367298663,0.022030493,0.971480131,0.06127274000000005,-0.37053892,0.022004288,0.959521294,0.07865107000000005,-0.363572121,0.020803113,0.967882216,0.08212643800000002,-0.36095634099999996,0.020724382,0.973880708,0.08548975000000003,-0.36165976499999997,0.020512415,0.970110118,0.054086208000000024,-0.362411767,-0.067879908,0.975748181,0.08962422600000003,-0.349934697,-0.075642273,0.98496455,0.06433126300000003,-0.341391675,0.03142691,0.984194338,0.07475447600000001,-0.338265673,0.028644782,0.985136449,0.0010595320000000297,-0.303930916,-0.069550827,0.99977386,0.119835317,-0.272984743,-0.102913737,0.999921322,-0.02989017999999999,-0.169453182,-0.026590344,0.888429046,0.13091224400000007,-0.136290215,-0.11036478,0.9888708,-0.06548336199999999,-0.010556326000000005,0.021615637,0.805622756,0.14273929600000007,0.03591272200000001,-0.06979347,0.966338575,-0.07592535,0.021472126000000008,0.014835296,0.717642367,0.14805811600000002,0.074848056,-0.076526873,0.941278994,-0.06774899399999995,0.029650777000000017,0.016035814,0.707365751,0.14000791299999998,0.079650312,-0.078186288,0.934373081,-0.06010726099999997,0.023219838999999992,0.023499848,0.649530411,0.132438361,0.067857265,-0.068490908,0.916545212,0.0,0.0,0.013061831,0.999531984,0.457829237,0.244486749,-0.013641586,0.999615908,0.370211899,0.460358173,0.043298397,0.81545198,0.438087374,0.509070277,-0.000395523,0.680648148,0.339232266,0.739151001,0.151568636,0.837639153,0.415204376,0.744165361,0.102757968,0.833327711,0.337659359,0.782082438,0.143007547,0.846307576,0.409706444,0.782348037,0.111428402,0.870778561,0.336267501,0.766172111,0.058152027,0.752137482,0.422494739,0.798439562,0.009561019,0.782074451
108,2,0.07227864900000003,-0.350127176,0.06693498,0.978816867,0.068803281,-0.36594244899999995,0.034475271,0.964627922,0.06579500500000002,-0.368325636,0.034464505,0.968887568,0.062319190000000024,-0.370791242,0.034450941,0.95579046,0.079460651,-0.364133477,0.03533297,0.965499341,0.082876265,-0.361518637,0.03523789,0.972212911,0.08621007200000003,-0.361276671,0.035010941,0.968343914,0.055669426999999994,-0.366087854,-0.064320073,0.973782897,0.090457112,-0.351628393,-0.062480766,0.983982503,0.06512966799999997,-0.340214342,0.042435981,0.982300103,0.07549527299999997,-0.33670968599999995,0.04241937,0.983315229,0.001739413000000023,-0.309485994,-0.071627453,0.999767065,0.12217620099999998,-0.27245925,-0.091429248,0.999917746,-0.029150514999999988,-0.173541751,-0.028455835,0.888934433,0.13198319100000006,-0.135953792,-0.080754414,0.989308834,-0.06676185099999998,-0.011494382999999997,0.025935745,0.807399452,0.14400652100000005,0.036288738000000015,2.42e-05,0.96663785,-0.07722601299999998,0.01973934500000002,0.024898961,0.718492746,0.14896962100000005,0.07499811000000003,0.004866521,0.940758348,-0.06973582499999997,0.026222050000000025,0.026992369,0.70799911,0.14049378100000004,0.08041906300000004,0.003358351,0.933790982,-0.062363117999999995,0.019708842000000004,0.029115353,0.649160028,0.13302347099999995,0.06828817700000003,0.002922932,0.915669024,0.0,0.0,0.0113991,0.999525666,0.456931889,0.244483128,-0.012053078,0.999590933,0.371769607,0.472824991,0.010833727,0.826764405,0.437444061,0.512009799,-0.003301902,0.692480147,0.335771084,0.750201523,0.073300138,0.846382976,0.415327072,0.745054007,0.064102843,0.83620888,0.334304154,0.791358292,0.073168464,0.851858437,0.413537115,0.779567063,0.067418247,0.870780051,0.333663464,0.776186526,-0.023238981,0.753607988,0.422745079,0.801647961,-0.034043096,0.776993155
109,2,0.067847133,-0.368207395,0.026437405,0.9786672,0.06498452999999998,-0.387828857,-0.005832156,0.964728951,0.062248409000000005,-0.390020341,-0.005856677,0.968800902,0.05908772299999998,-0.391797543,-0.005888761,0.955397189,0.074905693,-0.384185821,-0.004904578,0.96581161,0.07857629599999999,-0.383808553,-0.004996576,0.972514033,0.082195878,-0.38339765400000003,-0.00522037,0.968579054,0.05433046800000002,-0.38581359400000004,-0.096919663,0.973451674,0.08833581200000001,-0.37299929600000004,-0.097372398,0.984052837,0.062781274,-0.358047664,0.003793165,0.981877267,0.07269117200000003,-0.354701013,0.004154961,0.982976794,0.0021763439999999967,-0.319030762,-0.092735745,0.999747753,0.12319278699999997,-0.283568613,-0.124228157,0.999914944,-0.028333127999999985,-0.176235914,-0.046446227,0.880202115,0.13299107500000001,-0.13658198700000002,-0.135933489,0.989317298,-0.06597241799999998,-0.014023990000000014,0.015679725,0.801615596,0.145157814,0.035059228,-0.086749703,0.965730906,-0.076066315,0.018151149000000005,0.01811089,0.713322163,0.14970791300000003,0.07462285400000002,-0.08896327,0.938950121,-0.06913810999999997,0.024946077999999983,0.017038526,0.702470183,0.14111065900000003,0.07960112399999997,-0.08989498,0.93179208,-0.06204768999999999,0.01817996799999999,0.018311566,0.642362714,0.133674621,0.06762809999999997,-0.084858313,0.913102567,0.0,0.0,0.015474498,0.999512553,0.455922067,0.244582787,-0.016232423,0.999588966,0.372774512,0.473647475,0.106652424,0.83147049,0.437629163,0.51119262,-0.001639747,0.696313798,0.338081867,0.730560362,0.213085204,0.848997295,0.416239321,0.747687042,0.058036536,0.835505724,0.336679906,0.77173835,0.219383955,0.852742314,0.413208395,0.783312082,0.061076146,0.869049311,0.336231768,0.764508963,0.141269118,0.746318161,0.431112111,0.797433615,-0.039600585,0.767265737
